,_id,banderaDescripcion,banderaId,comercioId,comercioRazonSocial,direccion,id,lat,lng,localidad,provincia,sucursalId,sucursalNombre,sucursalTipo,geometry
762,5cbc698b7af152186c0cd439,Express,3,10,INC S.A.,La Rioja 2040,10-3-487,-34.635113,-58.405779,parque patricios,AR-C,487,La Rioja 2040,Autoservicio,POINT (-58.405779 -34.635113)
763,5cbc698b7af152186c0cd43a,Express,3,10,INC S.A.,Lima 945,10-3-585,-34.619056,-58.381498,constitucion,AR-C,585,Lima 945,Autoservicio,POINT (-58.381498 -34.619056)
764,5cbc698b7af152186c0cd43b,Supermercados DIA,1,15,DIA Argentina S.A,Av Francisco Fernandez De La Cruz 3596,15-1-356,-34.6643978,-58.4489591,villa soldati,AR-C,356,356 - Villa Soldati,Autoservicio,POINT (-58.4489591 -34.6643978)
765,5cbc698b7af152186c0cd43c,Supermercados DIA,1,15,DIA Argentina S.A,Av Brasil 2450,15-1-1072,-34.6308932,-58.3984397,parque patricios,AR-C,1072,1072 - Parque Patricios,Supermercado,POINT (-58.3984397 -34.6308932)
766,5cbc698b7af152186c0cd43d,Supermercados DIA,1,15,DIA Argentina S.A,Chacabuco 685,15-1-512,-34.6159499,-58.3760331,monserrat,AR-C,512,512 - Montserrat,Autoservicio,POINT (-58.3760331 -34.6159499)
767,5cbc698b7af152186c0cd43e,Express,3,10,INC S.A.,Av. San Juan 1374,10-3-486,-34.622468,-58.385616,constitucion,AR-C,486,Av. San Juan 1374,Autoservicio,POINT (-58.385616 -34.622468)
768,5cbc698b7af152186c0cd43f,Express,3,10,INC S.A.,Chile 701,10-3-676,-34.616166,-58.376096,monserrat,AR-C,676,Chile 701,Autoservicio,POINT (-58.376096 -34.616166)
769,5cbc698b7af152186c0cd440,Supermercados DIA,1,15,DIA Argentina S.A,Av Independencia 838,15-1-463,-34.6175785,-58.3779568,constitucion,AR-C,463,463 - Constitucion,Autoservicio,POINT (-58.3779568 -34.6175785)
770,5cbc698b7af152186c0cd441,Supermercados DIA,1,15,DIA Argentina S.A,Av Entre Rios 1525,15-1-5202,-34.6265163,-58.39121,constitucion,AR-C,5202,5202 - San Cristobal,Autoservicio,POINT (-58.39121 -34.6265163)
771,5cbc698b7af152186c0cd442,Supermercados DIA,1,15,DIA Argentina S.A,Av San Juan 1261,15-1-532,-34.622075,-58.383908,constitucion,AR-C,532,532 - Constitucion,Autoservicio,POINT (-58.383908 -34.622075)
772,5cbc698b7af152186c0cd443,Jumbo,3,9,Jumbo Retail Argentina S.A.,Avenida Fernandez De La Cruz Gral Francisco 4602,9-3-5201,-34.6746,-58.4628,villa lugano,AR-C,5201,Jumbo Escalada,Hipermercado,POINT (-58.4628 -34.6746)
773,5cbc698b7af152186c0cd444,Supermercados DIA,1,15,DIA Argentina S.A,Cl Caseros 2938,15-1-4,-34.6369605,-58.4045551,parque patricios,AR-C,4,4 - Parque Patricios,Autoservicio,POINT (-58.4045551 -34.6369605)
774,5cbc698b7af152186c0cd445,Supermercados DIA,1,15,DIA Argentina S.A,Corrales 1669,15-1-5133,-34.6519788,-58.4267385,nueva pompeya,AR-C,5133,5133 - Pompeya,Autoservicio,POINT (-58.4267385 -34.6519788)
775,5cbc698b7af152186c0cd446,Express,3,10,INC S.A.,Av. Caseros 2864,10-3-369,-34.636786,-58.403169,parque patricios,AR-C,369,Caseros 2864,Autoservicio,POINT (-58.403169 -34.636786)
776,5cbc698b7af152186c0cd447,Express,3,10,INC S.A.,Chilavert 6280,10-3-554,-34.685119,-58.474576,villa riachuelo,AR-C,554,Chilavert 6280,Autoservicio,POINT (-58.474576 -34.685119)
777,5cbc698b7af152186c0cd448,Market,2,10,INC S.A.,Av. Independencia 456,10-2-385,-34.617218,-58.372441,san telmo,AR-C,385,San Telmo,Supermercado,POINT (-58.372441 -34.617218)
778,5cbc698b7af152186c0cd449,Supermercados DIA,1,15,DIA Argentina S.A,Av  Fernandez De La Cruz 5583,15-1-1521,-34.6810082,-58.4679551,villa lugano,AR-C,1521,1521 - Villa Lugano,Autoservicio,POINT (-58.4679551 -34.6810082)
779,5cbc698b7af152186c0cd44a,Express,3,10,INC S.A.,Perú 916,10-3-408,-34.618745,-58.374322,san telmo,AR-C,408,Perú 916,Autoservicio,POINT (-58.374322 -34.618745)
780,5cbc698b7af152186c0cd44b,Axion Energy,1,23,Pan American Energy LLC Argentina,Av. Garay 1302,23-1-6237,-34.627,-58.3866,constitucion,AR-C,6237,Garay,Autoservicio,POINT (-58.3866 -34.627)
781,5cbc698b7af152186c0cd44c,Supermercados DIA,1,15,DIA Argentina S.A,Cl Chilavert 6570,15-1-32,-34.6871711,-58.4769857,villa riachuelo,AR-C,32,32 - Villa Riachuelo,Autoservicio,POINT (-58.4769857 -34.6871711)
782,5cbc698b7af152186c0cd44d,Express,3,10,INC S.A.,Av. Chilavert 6901,10-3-672,-34.68944,-58.479593,villa riachuelo,AR-C,672,Av. Chilavert 6901,Autoservicio,POINT (-58.479593 -34.68944)
783,5cbc698b7af152186c0cd44e,Supermercados DIA,1,15,DIA Argentina S.A,Fernandez De La Cruz 6154,15-1-5270,-34.685129,-58.472697,villa riachuelo,AR-C,5270,5270 - Villa Riachuelo,Autoservicio,POINT (-58.472697 -34.685129)
784,5cbc698b7af152186c0cd44f,Supermercados DIA,1,15,DIA Argentina S.A,Cl Mariano Acosta 3552,15-1-75,-34.6653764,-58.4427103,villa soldati,AR-C,75,75 - Villa Soldati,Autoservicio,POINT (-58.4427103 -34.6653764)
785,5cbc698b7af152186c0cd450,Supermercados DIA,1,15,DIA Argentina S.A,Jose Bonifacio 1773,15-1-409,-34.6299045,-58.3891921,constitucion,AR-C,409,409 - Flores,Autoservicio,POINT (-58.3891921 -34.6299045)
786,5cbc698b7af152186c0cd451,Supermercados DIA,1,15,DIA Argentina S.A,Cl Bolivar 953,15-1-198,-34.6190759,-58.3729926,san telmo,AR-C,198,198 - San Telmo,Autoservicio,POINT (-58.3729926 -34.6190759)
787,5cbc698b7af152186c0cd452,Supermercados DIA,1,15,DIA Argentina S.A,Lima 1457,15-1-339,-34.6253767,-58.3823011,constitucion,AR-C,339,339 - Constitucion,Autoservicio,POINT (-58.3823011 -34.6253767)
788,5cbc698b7af152186c0cd453,Express,3,10,INC S.A.,Av. Almafuerte 880,10-3-416,-34.648144,-58.415872,nueva pompeya,AR-C,416,Av. Almafuerte 880,Autoservicio,POINT (-58.415872 -34.648144)
789,5cbc698b7af152186c0cd454,COTO CICSA,1,12,Coto Centro Integral de Comercialización S.A.,Av. Piedrabuena 4902,12-1-37,-34.687601,-58.47536,Lugano,AR-C,37,LUGANO ,Supermercado,POINT (-58.47536 -34.687601)
790,5cbc698b7af152186c0cd455,Express,3,10,INC S.A.,Av. Caseros 2423,10-3-489,-34.635325,-58.396301,parque patricios,AR-C,489,Av. Caseros 2423,Autoservicio,POINT (-58.396301 -34.635325)
791,5cbc698b7af152186c0cd456,COTO CICSA,1,12,Coto Centro Integral de Comercialización S.A.,Lima 1553,12-1-19,-34.626433,-58.382215,Constitucion,AR-C,19,CONSTITUCION ,Supermercado,POINT (-58.382215 -34.626433)
792,5cbc698b7af152186c0cd457,DEHEZA S.A.I.C.F. e I.,1,3,Deheza S.A.I.C.F. e I.,Av. Paseo Colon 849,3-1-1068,-34.618135,-58.369851,san telmo,AR-C,1068,GIUFRA,Autoservicio,POINT (-58.369851 -34.618135)
793,5cbc698b7af152186c0cd458,Supermercados DIA,1,15,DIA Argentina S.A,Av Saenz 769,15-1-162,-34.6493284,-58.4163519,nueva pompeya,AR-C,162,162 - Pompeya,Autoservicio,POINT (-58.4163519 -34.6493284)
794,5cbc698b7af152186c0cd459,Express,3,10,INC S.A.,Salta 1637,10-3-406,-34.627247,-58.383,constitucion,AR-C,406,Salta 1637-39,Autoservicio,POINT (-58.383 -34.627247)
795,5cbc698b7af152186c0cd45a,Supermercados DIA,1,15,DIA Argentina S.A,Av Brasil 1237,15-1-541,-34.627961,-58.383403,constitucion,AR-C,541,541 - Constitucion,Autoservicio,POINT (-58.383403 -34.627961)
796,5cbc698b7af152186c0cd45b,Supermercados DIA,1,15,DIA Argentina S.A,Esquiu 1001,15-1-336,-34.651709,-58.41803,nueva pompeya,AR-C,336,336 - Pompeya,Autoservicio,POINT (-58.41803 -34.651709)
797,5cbc698b7af152186c0cd45c,Supermercados DIA,1,15,DIA Argentina S.A,San Jose 1818,15-1-363,-34.630166,-58.3855908,constitucion,AR-C,363,363 - Constitucion,Autoservicio,POINT (-58.3855908 -34.630166)
798,5cbc698b7af152186c0cd45d,Supermercados DIA,1,15,DIA Argentina S.A,Av Caseros 2068,15-1-142,-34.6344047,-58.3914525,parque patricios,AR-C,142,142 - Parque Patricios,Autoservicio,POINT (-58.3914525 -34.6344047)
799,5cbc698b7af152186c0cd45e,Supermercados DIA,1,15,DIA Argentina S.A,Av Intendente Francisco Rabanal 2261,15-1-377,-34.6594782,-58.4286401,villa soldati,AR-C,377,377 - Villa Soldati,Autoservicio,POINT (-58.4286401 -34.6594782)
800,5cbc698b7af152186c0cd45f,Supermercados DIA,1,15,DIA Argentina S.A,Av Bernardo De Irigoyen 1518,15-1-352,-34.6263387,-58.3789187,constitucion,AR-C,352,352 - Constitucion,Autoservicio,POINT (-58.3789187 -34.6263387)
801,5cbc698b7af152186c0cd460,COTO CICSA,1,12,Coto Centro Integral de Comercialización S.A.,Av. Francisco Rabanal 1345,12-1-63,-34.654144,-58.4196788,Pompeya,AR-C,63,POMPEYA ,Hipermercado,POINT (-58.4196788 -34.654144)
802,5cbc698b7af152186c0cd461,Supermercados DIA,1,15,DIA Argentina S.A,Jose C Paz 2965,15-1-5271,-34.643917,-58.403469,parque patricios,AR-C,5271,5271 - Parque Patricios,Autoservicio,POINT (-58.403469 -34.643917)
803,5cbc698b7af152186c0cd462,COTO CICSA,1,12,Coto Centro Integral de Comercialización S.A.,Soldado De La Frontera 5258,12-1-110,-34.6845178,-58.4641447,V Illa Lugano,AR-C,110,LUGANO ,Hipermercado,POINT (-58.4641447 -34.6845178)
804,5cbc698b7af152186c0cd463,Express,3,10,INC S.A.,Av. Paseo Colón 1179,10-3-627,-34.621333,-58.368478,san telmo,AR-C,627,Paseo Colón 1179,Autoservicio,POINT (-58.368478 -34.621333)
805,5cbc698b7af152186c0cd464,Supermercados DIA,1,15,DIA Argentina S.A,Pepiri 931,15-1-5179,-34.64862,-58.408867,nueva pompeya,AR-C,5179,5179 - Pompeya,Autoservicio,POINT (-58.408867 -34.64862)
806,5cbc698b7af152186c0cd465,COTO CICSA,1,12,Coto Centro Integral de Comercialización S.A.,Perú 1496,12-1-25,-34.6255187,-58.3736292,San Telmo,AR-C,25,SAN TELMO ,Supermercado,POINT (-58.3736292 -34.6255187)
807,5cbc698b7af152186c0cd466,Express,3,10,INC S.A.,Defensa 1400,10-3-570,-34.624098,-58.371153,san telmo,AR-C,570,Defensa 1400,Autoservicio,POINT (-58.371153 -34.624098)
808,5cbc698b7af152186c0cd467,Supermercados DIA,1,15,DIA Argentina S.A,Cl Bolivar 1474,15-1-293,-34.6251504,-58.3726168,san telmo,AR-C,293,293 - San Telmo,Autoservicio,POINT (-58.3726168 -34.6251504)
809,5cbc698b7af152186c0cd468,Jumbo,3,9,Jumbo Retail Argentina S.A.,E.R. Dellpiane E/ Lanteri Y Peñaloz 0,9-3-5213,-34.6192,-58.3615,puerto madero,AR-C,5213,Jumbo Madero Harbour,Hipermercado,POINT (-58.3615 -34.6192)
810,5cbc698b7af152186c0cd469,Supermercados DIA,1,15,DIA Argentina S.A,Av Amancio Alcorta 3889,15-1-1520,-34.6554344,-58.4141552,nueva pompeya,AR-C,1520,1520 - Pompeya,Autoservicio,POINT (-58.4141552 -34.6554344)
811,5cbc698b7af152186c0cd46a,FULL,1,19,Operadora de Estaciones de Servicios S.A.,Av. Cnel. Roca Y Escalada 4550,19-1-00044,-34.68075,-58.45032,villa riachuelo,AR-C,44,ACA AUTODROMO,Autoservicio,POINT (-58.45032 -34.68075)
812,5cbc698b7af152186c0cd46b,Supermercados DIA,1,15,DIA Argentina S.A,Ituzaingo 920,15-1-5249,-34.632252,-58.3764568,barracas,AR-C,5249,5249 - Barracas,Autoservicio,POINT (-58.3764568 -34.632252)
813,5cbc698b7af152186c0cd46c,COTO CICSA,1,12,Coto Centro Integral de Comercialización S.A.,Gaspar M De Jovellanos 151,12-1-220,-34.6320834,-58.3760678,Barracas,AR-C,220,BARRACAS,Hipermercado,POINT (-58.3760678 -34.6320834)
814,5cbc698b7af152186c0cd46d,Express,3,10,INC S.A.,Montes De Oca 304,10-3-323,-34.632222,-58.375998,barracas,AR-C,323,Montes de Oca 304,Autoservicio,POINT (-58.375998 -34.632222)
815,5cbc698b7af152186c0cd46e,Supermercados DIA,1,15,DIA Argentina S.A,Rio Cuarto 3958,15-1-5283,-34.653559,-58.404483,nueva pompeya,AR-C,5283,5283 - Pompeya,Autoservicio,POINT (-58.404483 -34.653559)
816,5cbc698b7af152186c0cd46f,Supermercados DIA,1,15,DIA Argentina S.A,Regimiento Patricios 134,15-1-5146,-34.6310944,-58.3704685,boca,AR-C,5146,5146 - La Boca,Autoservicio,POINT (-58.3704685 -34.6310944)
817,5cbc698b7af152186c0cd470,Express,3,10,INC S.A.,Almirante Brown 261,10-3-695,-34.628636,-58.366311,boca,AR-C,695,Almirante Brown 261,Autoservicio,POINT (-58.366311 -34.628636)
818,5cbc698b7af152186c0cd471,Vea,1,9,Jumbo Retail Argentina S.A.,Herrera 803,9-1-741,-34.6382,-58.3788,barracas,AR-C,741,Barracas,Supermercado,POINT (-58.3788 -34.6382)
819,5cbc698b7af152186c0cd472,Express,3,10,INC S.A.,Arzobispo Espinosa 1187,10-3-557,-34.6335,-58.370104,boca,AR-C,557,Arzobispo Espinosa 1187,Autoservicio,POINT (-58.370104 -34.6335)
820,5cbc698b7af152186c0cd473,Express,3,10,INC S.A.,Caboto 420,10-3-697,-34.62779,-58.360295,boca,AR-C,697,Caboto 420,Autoservicio,POINT (-58.360295 -34.62779)
821,5cbc698b7af152186c0cd474,Supermercados DIA,1,15,DIA Argentina S.A,Cl 20 De Septiembre 341,15-1-11,-34.6298527,-58.3628499,boca,AR-C,11,11 - La Boca,Autoservicio,POINT (-58.3628499 -34.6298527)
822,5cbc698b7af152186c0cd475,Express,3,10,INC S.A.,Suárez 1599,10-3-346,-34.63841,-58.373366,barracas,AR-C,346,Suárez 1599,Autoservicio,POINT (-58.373366 -34.63841)
823,5cbc698b7af152186c0cd476,Market,2,10,INC S.A.,Av. Montes De Oca 970,10-2-491,-34.639341,-58.374389,barracas,AR-C,491,Barracas,Supermercado,POINT (-58.374389 -34.639341)
824,5cbc698b7af152186c0cd477,Supermercados DIA,1,15,DIA Argentina S.A,Av Regimiento De Patricios 795,15-1-209,-34.6373762,-58.3697099,barracas,AR-C,209,209 - Barracas,Autoservicio,POINT (-58.3697099 -34.6373762)
825,5cbc698b7af152186c0cd478,Express,3,10,INC S.A.,Av. Almirante Brown 795,10-3-579,-34.631998,-58.3613,boca,AR-C,579,Av. Alte. Brown 795,Autoservicio,POINT (-58.3613 -34.631998)
826,5cbc698b7af152186c0cd479,Supermercados DIA,1,15,DIA Argentina S.A,Av Almirante Brown 803,15-1-361,-34.6320434,-58.3608448,boca,AR-C,361,361 - La Boca,Autoservicio,POINT (-58.3608448 -34.6320434)
827,5cbc698b7af152186c0cd47a,Supermercados DIA,1,15,DIA Argentina S.A,Av Velez Sarsfield 1572,15-1-1086,-34.6534717,-58.3887202,barracas,AR-C,1086,1086 - Barracas,Supermercado,POINT (-58.3887202 -34.6534717)
828,5cbc698b7af152186c0cd47b,Supermercados DIA,1,15,DIA Argentina S.A,Av  Montes De Oca 1438,15-1-405,-34.6440309,-58.373563,barracas,AR-C,405,405 - Barracas,Autoservicio,POINT (-58.373563 -34.6440309)
829,5cbc698b7af152186c0cd47c,Supermercados DIA,1,15,DIA Argentina S.A,Av Reg.De Patricios 1214,15-1-360,-34.6412489,-58.3690741,barracas,AR-C,360,360 - Barracas,Autoservicio,POINT (-58.3690741 -34.6412489)
830,5cbc698b7af152186c0cd47d,Supermercados DIA,1,15,DIA Argentina S.A,Cl Suarez 495,15-1-33,-34.6358731,-58.3603133,boca,AR-C,33,33 - La Boca,Autoservicio,POINT (-58.3603133 -34.6358731)
831,5cbc698b7af152186c0cd47e,JOSIMAR SUPERMERCADOS,1,29,Josimar S.A.,Av Montes De Oca 1597,29-1-5,-34.6456,-58.373582,Barracas,AR-C,5,JOSIMAR,Supermercado,POINT (-58.373582 -34.6456)
832,5cbc698b7af152186c0cd47f,Supermercados DIA,1,15,DIA Argentina S.A,California 1995,15-1-520,-34.6474444,-58.3763218,barracas,AR-C,520,520 - Barracas,Autoservicio,POINT (-58.3763218 -34.6474444)
833,5cbc698b7af152186c0cd480,Supermercados DIA,1,15,DIA Argentina S.A,Iriarte 2262,15-1-357,-34.6494046,-58.3791234,barracas,AR-C,357,357 - Barracas,Autoservicio,POINT (-58.3791234 -34.6494046)
834,5cbc698b7af152186c0cd481,Express,3,10,INC S.A.,Olavarría 469,10-3-419,-34.636459,-58.35943,boca,AR-C,419,Olavarría 469,Autoservicio,POINT (-58.35943 -34.636459)
835,5cbc698b7af152186c0cd482,Supermercados DIA,1,15,DIA Argentina S.A,Gral.Gregorio Araoz De Lamadrid 728,15-1-536,-34.63899,-58.362526,boca,AR-C,536,536 - La Boca,Autoservicio,POINT (-58.362526 -34.63899)
836,5cbc698b7af152186c0cd483,Axion Energy,1,23,Pan American Energy LLC Argentina,Av. Cruz 1501,23-1-6233,-34.651,-58.3723,barracas,AR-C,6233,Centenera,Autoservicio,POINT (-58.3723 -34.651)
